Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/28;09:13:54:321
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/28;09:14:36:047
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/28;09:17:08:294
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/28;09:19:24:918
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/11/28;09:39:54:519
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/28;11:17:54:184
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/28;13:35:30:554
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/28;16:00:03:825
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/28;19:12:44:910
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/29;02:13:58:262
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/29;02:24:23:381
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/29;02:26:31:936
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/29;02:42:02:392
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/29;03:55:29:594
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/29;04:13:08:599
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/29;06:40:20:330
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/29;06:57:03:499
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/29;06:58:50:324
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/29;07:27:49:391
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/29;08:28:40:608
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/29;08:56:10:961
Grant!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/29;08:57:20:908
TimeOut!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/11/29;08:59:31:775
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/11/29;09:01:31:838
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/29;09:19:22:498
Grant!!;MD1;ASWMON00110 ;10.230.117.51;XS032965;2022/11/29;10:30:12:394
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/29;10:48:24:590
Grant!!;MD1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;11:04:33:954
Detachment!!;MD1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;11:06:22:778
Grant!!;MD1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;11:06:23:517
Grant!!;ST1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;11:06:23:549
Detachment!!;MD1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;11:08:21:901
Detachment!!;ST1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;11:08:21:901
Grant!!;MD1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;11:09:55:215
Grant!!;ST1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;11:09:55:246
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/29;11:43:38:106
Detachment!!;MD1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;12:53:31:389
Detachment!!;ST1;ASWMON00104 ;10.230.117.96;XS039267;2022/11/29;12:53:31:404
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/29;13:13:11:534
Detachment!!;MD1;ASWMON00110 ;10.230.117.51;XS032965;2022/11/29;13:19:27:443
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/29;13:26:30:306
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/29;13:30:27:898
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/29;13:33:48:581
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/29;13:33:54:352
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/29;13:45:40:264
Detachment!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/11/29;15:48:48:283
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/29;15:50:35:858
TimeOut!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/11/29;15:58:47:219
Detachment!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/29;16:02:35:642
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/29;16:04:15:288
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/29;18:28:49:646
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/29;19:22:41:797
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/29;19:40:59:609
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/29;20:04:32:654
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/29;22:51:05:253
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/29;23:03:49:104
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/30;01:25:45:126
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/30;01:40:21:508
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/30;03:26:44:727
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/30;03:41:28:312
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/30;03:55:47:019
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/30;06:35:40:560
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/30;06:43:17:020
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/11/30;07:01:31:897
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/30;08:25:03:669
Grant!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/30;08:25:04:798
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/30;08:29:04:805
Grant!!;MD2;ASWMON20050 ;10.230.117.181;XS034903;2022/11/30;08:56:28:244
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/30;09:38:30:468
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/30;09:53:58:417
TimeOut!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/30;10:57:26:141
TimeOut!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/30;10:57:26:141
Detachment!!;MD2;ASWMON20050 ;10.230.117.91;XS034903;2022/11/30;11:31:04:861
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/30;12:45:50:851
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/30;12:46:17:392
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/30;13:31:04:971
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/30;13:43:37:790
Grant!!;AM2;ASWMON00121 ;10.230.118.87;XX000986;2022/11/30;14:12:13:148
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/30;14:41:59:104
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/30;15:46:56:522
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/30;16:01:23:228
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/30;16:27:05:729
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/30;18:32:25:310
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/30;21:36:33:839
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/30;22:11:07:958
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/01;06:18:58:658
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/01;06:34:53:532
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/01;06:40:08:790
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/12/01;06:57:56:630
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/01;07:42:58:914
Detachment!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/01;11:09:54:143
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/01;12:27:34:080
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/01;13:19:45:507
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/01;13:30:15:291
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/12/01;13:48:32:621
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/01;14:24:19:302
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/01;14:38:37:481
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/01;15:51:43:345
Detachment!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/01;15:54:03:155
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/12/01;15:58:20:511
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/12/01;15:58:21:167
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/01;18:32:41:520
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/02;06:15:46:616
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/02;06:36:47:494
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/02;07:23:50:457
TimeOut!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/02;07:33:04:872
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;07:42:40:933
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;09:13:48:001
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;09:13:52:416
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;09:13:52:432
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/02;14:08:29:849
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;14:14:04:560
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;14:14:04:560
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;14:14:07:649
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;14:14:07:664
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;14:14:46:236
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/02;14:14:46:236
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/02;14:57:12:433
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/02;15:35:25:095
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/12/02;15:57:06:595
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/02;16:12:25:420
Detachment!!;AM2;ASWMON00121 ;10.230.118.87;XX000986;2022/12/02;16:25:09:187
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/02;19:27:28:316
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/05;06:29:11:855
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/05;06:37:59:767
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/05;07:09:49:766
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/05;07:18:57:618
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/05;07:19:52:669
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/05;07:22:01:554
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/05;07:22:38:153
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/05;07:22:40:030
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/05;07:42:45:841
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/05;07:43:02:491
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/05;07:43:04:226
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/05;07:47:22:005
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/05;07:47:22:021
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/05;07:47:22:068
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/12/05;07:48:46:177
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/12/05;07:49:24:240
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/05;07:53:05:337
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/05;08:01:17:863
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/05;08:18:43:509
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/05;08:18:57:010
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/05;08:38:42:112
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/05;08:38:56:707
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/05;10:13:16:180
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/05;10:18:42:049
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/05;11:06:44:172
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/05;11:08:00:516
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/05;11:17:15:516
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/05;13:48:57:419
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/05;14:02:39:461
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/05;14:22:43:352
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/05;14:22:43:367
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/05;14:53:52:039
Grant!!;MD1;ASWMON20014 ;10.230.117.83;XS034897;2022/12/05;15:40:03:594
Grant!!;MD2;ASWMON20014 ;10.230.117.83;XS034897;2022/12/05;15:40:03:657
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/05;19:33:01:400
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/05;21:48:23:406
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/05;22:59:38:497
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/06;02:39:07:171
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/06;05:35:44:415
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/06;05:38:27:763
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/06;05:53:23:417
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/06;05:58:23:848
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/12/06;06:46:02:414
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/06;07:58:57:160
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/06;07:58:57:175
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/06;08:54:04:904
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/06;08:54:07:701
Grant!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/12/06;08:59:44:461
Detachment!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/12/06;09:13:47:220
Grant!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/12/06;12:04:52:144
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/06;13:58:32:131
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/06;13:58:32:147
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/06;14:19:32:475
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/06;14:39:44:599
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/12/06;15:48:48:718
Detachment!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/12/06;15:57:20:903
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/06;18:32:12:002
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/06;21:48:47:269
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/07;02:33:57:164
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/07;02:51:36:168
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/07;06:45:25:054
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/07;08:04:04:030
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/07;08:04:04:046
Grant!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/12/07;10:40:13:492
Grant!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/12/07;11:10:02:691
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/07;13:47:02:793
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/07;13:47:02:808
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/07;14:58:12:616
Detachment!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/12/07;15:41:22:292
Detachment!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/12/07;15:41:53:720
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/07;15:50:57:557
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/07;15:57:44:642
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/07;22:52:10:792
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/08;03:55:39:670
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/08;06:40:14:821
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/08;06:40:22:881
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/08;06:40:37:343
Detachment!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/08;07:11:54:673
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/08;07:12:47:982
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/08;07:36:50:338
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/08;07:36:50:901
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/08;07:37:19:728
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/08;07:37:19:759
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/08;07:37:33:738
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/08;07:37:33:754
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/08;08:31:37:231
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/12/08;13:26:06:792
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/08;14:26:29:597
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/08;14:26:29:597
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/08;14:58:51:141
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/08;15:48:15:353
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/08;18:59:38:608
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/08;19:15:32:374
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/09;05:18:05:146
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/09;05:44:52:234
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/09;05:52:39:231
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/09;06:37:22:122
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/09;06:37:36:732
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/09;06:48:13:417
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/09;07:31:14:233
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/09;07:31:14:780
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/09;07:54:07:969
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/09;07:54:07:984
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/09;08:02:30:939
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/09;08:02:31:486
TimeOut!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/09;08:11:04:656
TimeOut!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/12/09;08:18:06:653
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/09;08:53:55:811
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/12/09;10:29:08:556
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/12/09;13:19:12:184
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/09;13:58:58:486
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/09;13:58:58:486
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/09;14:35:27:030
Detachment!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/09;15:06:53:401
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/09;15:18:50:719
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/09;15:19:02:289
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/09;15:47:18:485
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/12/09;15:48:14:280
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/09;22:37:06:166
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/09;23:30:13:094
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/10;03:23:40:731
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/10;03:26:35:688
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/10;09:37:22:664
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/10;09:38:44:031
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/10;09:55:01:672
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/10;11:37:33:275
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/12;05:10:56:116
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/12;06:52:24:485
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/12;06:52:44:590
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/12;06:52:54:995
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/12/12;07:02:00:713
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/12;08:18:35:288
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/12;08:18:35:835
Detachment!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/12;09:10:02:382
TimeOut!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/12;09:22:37:582
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/12;09:51:11:406
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/12;09:51:20:598
Detachment!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/12;09:51:28:614
Detachment!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/12;10:04:56:471
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/12/12;11:06:26:475
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/12;13:07:57:139
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/12;13:07:57:155
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/12;13:57:23:391
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/12;13:57:23:954
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/12;14:24:33:144
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/12;14:24:33:144
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/12;14:25:55:027
Grant!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/12/12;14:30:50:620
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/12;14:31:30:912
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/12;15:49:04:717
Detachment!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/12/12;15:49:32:408
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/12/12;15:57:57:941
Grant!!;MD2;ASWMON20050 ;10.230.117.91;XS034903;2022/12/12;16:01:13:407
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/12;16:13:41:077
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/12/12;21:38:02:696
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/12;23:06:15:669
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/12/13;00:31:31:910
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/13;06:40:05:391
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/13;06:40:15:138
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/12/13;06:40:24:813
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/13;07:02:19:682
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/12/13;07:20:08:447
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/12/13;07:37:37:753
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/12/13;07:37:38:316
TimeOut!!;MD2;ASWMON20050 ;10.230.117.91;XS034903;2022/12/13;08:24:38:417
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/13;08:50:10:971
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/12/13;08:50:29:442
Grant!!;MD2;ASWMON20050 ;10.230.117.181;XS034903;2022/12/13;08:50:43:869
Grant!!;MD2;ASWMON00105 ;10.230.117.97;XS034899;2022/12/13;09:01:13:829
